CityID,Price,DayTypeID,roomtypeID,Shared Room,Private Room,PersonCapID,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
8,108.7134,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,6,80,1,1.2017,1.0732,307.0975,6.8039,857.2701,18.6778
8,205.9711,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,96,2,2.5366,0.5065,243.2673,5.3897,694.4274,15.1299
8,126.9492,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,10,97,1,3.8401,0.8035,249.0603,5.518,644.4964,14.042
8,317.2562,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,1.0432,0.2974,611.7162,13.5528,1535.0329,33.4446
8,166.4602,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,92,1,4.4136,1.2127,364.3768,8.0729,813.2618,17.719
8,152.4326,2,2,FALSE,FALSE,3,FALSE,FALSE,FALSE,10,93,1,4.7263,1.7358,247.215,5.4772,670.1939,14.6019
8,115.7272,2,1,FALSE,TRUE,3,FALSE,FALSE,FALSE,10,91,1,4.9329,1.3942,225.9956,5.007,634.3754,13.8215
8,164.1222,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,100,1,3.6928,0.2991,596.5324,13.2164,1452.827,31.6536
8,206.9062,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,9,83,2,4.2266,0.584,362.5863,8.0333,918.5248,20.0124
8,210.4131,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,9,94,1,2.145,1.0693,274.6349,6.0847,733.4841,15.9808
8,208.0752,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,10,80,2,6.6408,1.4947,107.4672,2.381,305.983,6.6666
8,219.7648,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,98,1,3.0154,1.3198,657.3723,14.5644,1605.0422,34.97
8,78.5542,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,93,1,4.461,0.6765,354.7784,7.8603,843.9295,18.3872
8,124.6113,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,90,1,1.9834,0.5886,404.1746,8.9547,842.8184,18.363
8,234.4937,2,2,FALSE,FALSE,5,TRUE,TRUE,FALSE,10,99,2,4.385,1.054,385.2644,8.5357,833.4709,18.1593
8,196.3856,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,10,98,2,8.0724,0.788,140.7853,3.1192,345.3749,7.5249
8,335.0244,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,92,1,1.9999,0.8065,1300.8274,28.8204,2195.4594,47.8337
8,161.7843,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,93,1,1.3765,0.1797,428.8252,9.5008,973.2509,21.2048
8,390.667,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,97,1,1.8379,0.1802,911.4103,20.1927,1830.869,39.8902
8,413.8125,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,90,1,1.8543,0.1349,832.2595,18.4391,1660.0424,36.1683
8,483.2488,2,1,FALSE,TRUE,3,TRUE,FALSE,TRUE,10,100,1,1.7353,0.0163,1034.994,22.9308,1626.9511,35.4473
8,104.0376,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,98,1,1.8272,0.5418,437.5944,9.6951,871.5116,18.9881
8,376.8733,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,10,94,1,1.1863,0.4382,907.4557,20.1051,1651.1053,35.9736
8,147.9906,2,1,FALSE,TRUE,2,FALSE,FALSE,TRUE,10,98,1,2.5198,0.3027,205.3291,4.5492,571.9092,12.4605
8,295.7473,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,90,1,0.2425,0.1783,585.9555,12.9821,1459.3959,31.7967
8,374.5353,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,87,1,1.7972,0.3158,940.5338,20.8379,1888.5756,41.1475
8,290.3701,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,7,80,1,2.5937,1.5621,770.8829,17.0793,2329.6447,50.7573
8,398.6159,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,80,2,1.6147,0.3839,1106.2977,24.5105,2038.3332,44.4103
8,333.1541,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,10,100,1,2.8422,1.1824,734.16,16.2656,1715.4504,37.3755
8,441.8675,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,9,92,2,1.853,0.1669,888.4637,19.6843,2344.8758,51.0892
8,536.3196,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,10,100,2,3.0084,1.9108,577.2857,12.79,2336.8193,50.9136
8,359.105,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,88,1,1.4236,0.5487,991.9807,21.9778,1615.945,35.2075
8,429.9441,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,8,81,2,2.2705,1.2314,798.9288,17.7006,2161.8832,47.1022
8,393.4725,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,7,80,2,1.3122,0.1572,828.6528,18.3592,2012.1347,43.8395
8,327.3093,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,9,87,2,2.7106,1.5008,784.8801,17.3894,2342.6027,51.0396
8,240.3385,2,2,FALSE,FALSE,1,TRUE,FALSE,FALSE,10,99,1,3.4672,1.4374,416.425,9.2261,1121.6278,24.4375
8,288.9673,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,94,1,1.7972,0.3158,940.542,20.8381,1888.6121,41.1483
8,173.4739,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,10,100,2,2.8673,0.2813,230.9164,5.1161,641.5496,13.9778
8,196.3856,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,98,1,4.5482,1.7934,267.9936,5.9375,718.9029,15.6631
8,160.6153,2,1,FALSE,TRUE,2,FALSE,FALSE,FALSE,9,89,1,3.9933,0.1945,498.1923,11.0377,1229.1938,26.7811
8,173.4739,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,10,100,2,5.7484,0.1703,128.0651,2.8373,412.6123,8.9898
8,78.5542,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,8,86,1,2.361,0.2372,237.5391,5.2628,666.1046,14.5128
8,87.6721,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,78,1,0.5824,0.4678,480.9996,10.6568,1262.6685,27.5105
8,161.7843,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,90,2,3.9315,0.3926,187.7968,4.1607,517.6249,11.2778
8,219.7648,2,2,FALSE,FALSE,5,TRUE,TRUE,FALSE,10,99,1,4.4312,0.7682,334.8982,7.4198,809.5672,17.6385
8,233.3248,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,91,1,3.1649,1.3395,290.2143,6.4298,707.7673,15.4205
8,115.7272,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,92,1,0.9166,0.7094,352.4513,7.8087,996.6113,21.7137
8,364.0147,2,2,FALSE,FALSE,5,FALSE,FALSE,FALSE,10,80,2,2.5555,1.385,934.8921,20.7129,2470.9305,53.8356
8,242.6765,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,93,2,2.6204,1.3704,633.5051,14.0356,2005.9,43.7037
8,161.7843,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,97,1,1.1659,0.2674,391.171,8.6666,936.7294,20.4091
8,427.6062,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,10,100,2,2.5573,1.5648,768.3553,17.0233,2224.3489,48.4632
8,228.8827,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,98,2,2.3932,0.3395,299.1717,6.6283,748.4769,16.3075
8,223.2717,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,10,96,2,7.1715,1.0122,164.0751,3.6352,403.0563,8.7816
8,230.9868,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,5.0835,2.9321,189.7237,4.2034,609.9139,13.2885
8,277.2777,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,8,84,2,1.8364,0.1384,914.4347,20.2597,1802.676,39.2759
8,219.7648,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,10,100,2,1.3678,1.2204,290.3354,6.4325,790.0841,17.214
8,404.4608,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,2,1.39,0.51,572.544,12.685,1392.7353,30.3443
8,182.5918,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,2.4437,0.162,208.6292,4.6223,581.7205,12.6743
8,159.4464,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,100,1,2.5119,0.5276,238.5892,5.286,664.443,14.4766
8,240.5723,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,94,1,2.67,1.473,821.156,18.1931,2309.4041,50.3163
8,387.1601,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,95,2,2.203,0.4947,691.7171,15.3253,1625.9203,35.4249
8,136.3009,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,10,100,1,6.8492,0.7375,177.5205,3.933,433.9035,9.4537
8,184.9297,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,9,93,1,4.9301,1.3052,225.0563,4.9862,639.0722,13.9238
8,291.3053,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,8,20,1,2.6109,1.31,949.5241,21.0371,2704.2611,58.9193
8,203.3993,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,96,2,5.7661,2.8839,207.7886,4.6036,554.6678,12.0849
8,126.9492,2,1,FALSE,TRUE,1,TRUE,FALSE,FALSE,10,100,1,3.6144,0.8003,212.7923,4.7145,567.5163,12.3648
8,198.7235,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,9,95,1,1.5358,0.3509,273.7187,6.0644,742.8341,16.1846
8,277.2777,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,10,90,1,2.4153,0.9735,906.7551,20.0896,2142.7815,46.686
8,265.8219,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,10,100,3,7.0707,0.4002,109.7027,2.4305,341.2687,7.4354
8,109.6486,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,93,1,4.1473,0.3839,589.415,13.0588,1176.7795,25.6392
8,246.1833,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,9,83,2,3.5092,0.7302,217.1599,4.8113,591.0114,12.8767
8,161.7843,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,96,1,3.0047,1.8888,575.7125,12.7552,2361.1308,51.4433
8,166.4602,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,93,2,3.5895,0.4944,631.5792,13.9929,1407.6693,30.6697
8,225.3758,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,10,93,1,1.5201,0.3361,275.5543,6.105,744.7224,16.2257
8,179.3187,2,1,FALSE,TRUE,2,FALSE,FALSE,FALSE,10,95,1,3.9933,0.2526,604.0886,13.3838,1247.7125,27.1846
8,249.6902,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,76,1,0.7097,0.3808,427.8828,9.4799,1232.5186,26.8536
8,211.5821,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,91,1,2.951,0.4045,529.6645,11.735,1399.135,30.4838
8,249.6902,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,87,1,0.742,0.4397,433.8584,9.6123,1209.1699,26.3449
8,163.8884,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,93,1,2.4134,0.1101,282.4217,6.2572,747.2861,16.2816
8,503.8225,2,1,FALSE,TRUE,5,FALSE,FALSE,TRUE,9,76,2,0.7753,0.4571,431.0433,9.55,1183.8936,25.7942
8,163.8884,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,100,1,2.4134,0.1101,282.4218,6.2572,747.2844,16.2815
8,122.5072,2,1,FALSE,TRUE,1,TRUE,FALSE,FALSE,10,97,1,2.6934,0.6261,232.3553,5.1479,657.8119,14.3321
8,184.9297,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,86,1,3.402,0.671,622.0248,13.7812,1589.5554,34.6326
8,138.6389,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,92,1,4.2191,2.3179,216.8684,4.8048,547.0678,11.9193
8,104.0376,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,98,1,2.5439,0.4377,204.8851,4.5393,575.8605,12.5466
8,342.0382,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,99,2,5.1545,1.1789,274.1858,6.0747,644.5604,14.0434
8,234.4937,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,83,1,2.9481,1.6033,612.3211,13.5662,3097.6324,67.4899
8,211.3483,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,2,3.6555,0.5142,203.6577,4.5121,556.497,12.1247
8,208.0752,2,2,FALSE,FALSE,3,FALSE,TRUE,FALSE,10,100,1,5.0717,0.2904,235.1803,5.2105,563.6587,12.2808
8,126.9492,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,9,89,1,5.4871,2.698,212.9984,4.7191,600.1026,13.0748
8,327.3093,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,0.7752,0.434,529.7107,11.736,1349.3076,29.3981
8,404.4608,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,9,95,2,2.6443,1.3715,888.9935,19.696,3000.6814,65.3776
8,97.0238,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,83,1,3.1897,0.2537,221.6022,4.9097,625.9194,13.6373
8,514.3432,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,100,2,3.0427,1.2831,650.6838,14.4162,1564.4846,34.0863
8,159.2126,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,87,2,3.8543,0.2288,184.8944,4.0964,566.8126,12.3495
8,179.0849,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,10,90,1,1.1691,0.4015,371.8389,8.2383,925.2397,20.1587
8,298.319,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,8,79,1,0.9481,0.1068,809.9102,17.9439,1790.935,39.0201
8,292.4742,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,10,95,1,2.8893,1.6678,666.8361,14.774,1786.4512,38.9224
8,259.9771,2,2,FALSE,FALSE,1,FALSE,FALSE,FALSE,9,86,1,2.7425,1.7558,667.084,14.7795,1967.778,42.8731
8,129.521,2,2,FALSE,FALSE,1,FALSE,TRUE,FALSE,5,80,1,5.4425,2.78,218.5482,4.842,599.7755,13.0677
8,171.136,2,1,FALSE,TRUE,3,FALSE,TRUE,FALSE,9,91,1,1.3886,1.2868,285.5754,6.327,793.6349,17.2914
8,147.9906,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,9,87,2,4.9154,0.4483,219.2262,4.8571,576.5316,12.5612
8,138.6389,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,10,100,1,5.9596,3.163,194.1018,4.3004,530.9095,11.5672
8,323.5686,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,95,2,2.9206,1.4505,683.4684,15.1425,1792.3685,39.0514
8,171.136,2,1,FALSE,TRUE,3,FALSE,TRUE,FALSE,9,87,1,1.4879,1.2981,275.4001,6.1016,747.7838,16.2924
8,91.179,2,1,FALSE,TRUE,3,FALSE,TRUE,FALSE,10,99,1,2.8038,0.848,280.1822,6.2076,710.1224,15.4718
8,346.714,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,96,2,2.3535,1.4322,860.8457,19.0724,2204.3124,48.0266
8,353.0264,2,2,FALSE,FALSE,2,FALSE,FALSE,TRUE,9,89,2,0.4616,0.3742,458.0311,10.1479,1225.0041,26.6899
8,473.8971,2,2,FALSE,FALSE,4,TRUE,FALSE,FALSE,10,99,2,1.3329,0.1749,814.9926,18.0565,1778.3524,38.746
8,126.9492,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,9,97,1,3.1899,0.6462,322.0393,7.1349,771.2796,16.8043
8,157.1085,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,95,1,0.7328,0.2273,684.8397,15.1729,1617.7169,35.2461
8,184.9297,2,1,FALSE,TRUE,3,TRUE,TRUE,FALSE,10,100,1,0.5827,0.1863,661.2931,14.6512,1592.5188,34.6971
8,173.4739,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,100,1,0.7455,0.2343,687.1275,15.2236,1595.2928,34.7576
8,143.3147,2,1,FALSE,TRUE,1,FALSE,FALSE,FALSE,10,100,1,2.4318,1.0454,357.3068,7.9163,785.76,17.1198
8,376.8733,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,100,1,2.8258,1.6311,695.7745,15.4152,1906.0703,41.5286
8,162.0181,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,10,97,1,1.0786,1.0317,316.104,7.0034,951.856,20.7386
8,165.2912,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,9,94,1,5.5565,3.3002,173.613,3.8465,454.2352,9.8967
8,153.6016,2,2,FALSE,FALSE,1,TRUE,TRUE,FALSE,10,100,1,3.2414,0.1311,215.4898,4.7743,612.744,13.3502
8,93.7507,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,92,1,4.3391,0.6678,350.6144,7.768,857.522,18.6833
8,231.2206,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,100,2,5.6264,2.9956,210.6439,4.6669,572.7275,12.4783
8,141.2106,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,96,1,5.7628,2.8511,208.2894,4.6147,554.563,12.0826
8,93.7507,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,85,1,4.4173,0.7208,344.3419,7.629,832.949,18.1479
8,126.9492,2,2,FALSE,FALSE,3,FALSE,TRUE,FALSE,10,97,1,4.4917,2.3895,297.2099,6.5848,771.5892,16.8111
8,126.9492,2,2,FALSE,FALSE,3,FALSE,TRUE,FALSE,10,97,1,4.6857,2.4721,277.8515,6.1559,724.6384,15.7881
8,85.568,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,8,90,1,4.5265,0.8448,325.1305,7.2034,775.8059,16.9029
8,184.9297,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,98,2,6.3544,0.1812,202.5294,4.4871,559.4532,12.1891
8,133.0278,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,91,1,4.4173,0.7208,344.3442,7.6291,832.9542,18.1481
8,208.0752,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,100,1,2.4934,0.7731,639.718,14.1732,1516.1755,33.0338
8,196.3856,2,2,FALSE,FALSE,3,TRUE,FALSE,FALSE,9,99,1,2.2614,0.13,575.5577,12.7517,1063.6988,23.1754
8,150.3285,2,2,FALSE,FALSE,1,FALSE,FALSE,FALSE,9,100,1,5.9137,0.3835,229.5113,5.0849,552.5982,12.0398
8,150.3285,2,2,FALSE,FALSE,1,TRUE,FALSE,FALSE,10,98,1,2.7975,0.2477,209.0606,4.6318,616.2032,13.4256
8,155.9395,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,95,2,5.4822,0.8046,139.5979,3.0929,385.4227,8.3974
8,155.9395,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,95,2,5.4572,0.7343,138.7889,3.0749,388.5054,8.4646
8,92.348,2,1,FALSE,TRUE,2,FALSE,FALSE,TRUE,7,82,1,4.0222,1.6074,265.1777,5.8751,655.0963,14.273
8,174.4091,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,10,100,1,5.4609,2.7299,215.8192,4.7816,602.4947,13.1269
8,271.4329,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,100,1,1.2474,0.1353,303.2843,6.7194,799.7815,17.4253
8,254.1323,2,2,FALSE,FALSE,5,FALSE,TRUE,FALSE,10,97,2,4.1264,0.6797,347.3599,7.6959,860.4398,18.7469
8,344.6099,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,94,2,2.6224,1.3388,926.7611,20.5328,2745.8956,59.8264
8,184.9297,2,1,FALSE,TRUE,3,FALSE,TRUE,FALSE,9,93,1,4.4767,1.8664,242.282,5.3679,612.8899,13.3534
8,263.484,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,100,2,4.1903,0.4456,399.7559,8.8568,1005.3627,21.9044
8,133.0278,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,10,100,1,4.3183,2.1368,308.5536,6.8361,809.6884,17.6411
8,202.2304,2,2,FALSE,FALSE,3,TRUE,TRUE,FALSE,10,96,0,3.5233,0.6047,640.9101,14.1996,1512.2278,32.9478
8,238.0006,2,2,FALSE,FALSE,5,FALSE,FALSE,FALSE,9,89,2,3.2752,1.7911,480.1025,10.6369,1512.4369,32.9523
8,173.4739,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,98,1,2.2694,0.2422,221.3856,4.9049,664.5684,14.4793
8,329.4134,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,95,2,1.7972,0.3158,940.5408,20.8381,1888.6074,41.1482
8,128.352,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,9,98,1,3.8749,0.5716,287.3454,6.3663,896.6866,19.5366
8,184.696,2,2,FALSE,FALSE,3,TRUE,FALSE,FALSE,10,95,1,4.2597,0.9529,438.0306,9.7048,893.9028,19.476
8,259.9771,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,8,60,1,1.5526,0.1904,883.4073,19.5723,1671.6386,36.421
8,191.7097,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,6,20,1,3.4031,0.2838,356.5696,7.9,1005.4788,21.9069
8,184.9297,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,95,1,1.1331,0.7087,498.1452,11.0366,1226.968,26.7327
8,205.9711,2,2,FALSE,FALSE,3,FALSE,FALSE,TRUE,9,90,1,0.9853,0.1343,823.779,18.2512,1717.8317,37.4274
8,186.0987,2,2,FALSE,FALSE,5,FALSE,FALSE,TRUE,9,98,2,3.653,0.2625,565.0944,12.5199,1452.6519,31.6498
8,164.1222,2,1,FALSE,TRUE,2,FALSE,TRUE,FALSE,9,75,2,7.7386,3.0318,111.0284,2.4599,294.6009,6.4186
8,150.3285,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,10,100,1,4.0553,0.2469,250.4632,5.5491,667.6108,14.5456
8,191.7097,2,1,FALSE,TRUE,2,FALSE,FALSE,TRUE,10,80,1,3.539,0.2923,324.1945,7.1827,994.7994,21.6743
8,196.3856,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,6,60,1,3.3535,0.1705,356.8709,7.9066,1049.5353,22.8668
8,114.5582,2,1,FALSE,TRUE,3,TRUE,TRUE,FALSE,10,98,1,4.5311,0.4202,231.8088,5.1358,641.468,13.976
8,290.1363,2,2,FALSE,FALSE,4,TRUE,TRUE,FALSE,9,100,2,1.8788,1.0422,282.9168,6.2681,759.551,16.5488
8,184.9297,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,98,1,1.3408,0.6897,518.7467,11.4931,1257.5847,27.3997
8,274.0046,2,2,FALSE,FALSE,4,FALSE,FALSE,FALSE,9,85,2,2.4316,0.341,261.1379,5.7856,707.6744,15.4185
8,121.3382,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,90,1,5.2417,0.1193,222.7768,4.9357,544.8746,11.8715
8,184.9297,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,98,1,1.3033,0.6172,530.0642,11.7438,1296.3073,28.2434
8,450.7516,2,2,FALSE,FALSE,4,FALSE,TRUE,FALSE,9,93,4,2.2613,0.8938,1076.7589,23.8561,2318.0218,50.5041
8,722.4183,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,98,2,2.4288,0.2244,903.3207,20.0135,1328.5969,28.9469
8,335.0244,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,3.7598,1.1771,344.2643,7.6273,968.8186,21.1082
8,181.4229,2,2,FALSE,FALSE,2,TRUE,FALSE,FALSE,10,95,1,2.3906,0.2285,236.1148,5.2312,658.1651,14.3398
8,196.3856,2,2,FALSE,FALSE,1,TRUE,TRUE,FALSE,10,98,1,2.5937,1.5621,770.8758,17.0791,2329.5712,50.7557
8,109.8824,2,2,FALSE,FALSE,1,TRUE,TRUE,FALSE,10,96,0,5.9741,0.2606,116.5637,2.5825,344.2787,7.501
8,438.8282,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,9,92,3,2.3414,0.4403,605.5751,13.4168,1708.618,37.2266
8,369.8595,2,2,FALSE,FALSE,2,FALSE,FALSE,FALSE,10,100,1,2.8062,1.5385,731.6092,16.2091,1993.7714,43.4394
8,159.2126,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,9,81,0,2.9232,1.8053,596.0832,13.2065,2720.9575,59.2831
8,104.0376,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,98,1,2.6656,0.4513,225.7572,5.0018,623.3072,13.5804
8,115.4934,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,10,100,1,2.4733,0.3861,236.1636,5.2323,653.0082,14.2275
8,115.4934,2,1,FALSE,TRUE,1,TRUE,TRUE,FALSE,9,98,1,2.6525,0.3821,224.9317,4.9835,621.2202,13.5349
8,126.9492,2,2,FALSE,FALSE,5,FALSE,FALSE,FALSE,10,94,2,5.3403,2.6675,223.3697,4.9489,611.7852,13.3293
8,230.9868,2,2,FALSE,FALSE,2,TRUE,TRUE,FALSE,10,97,2,1.1085,0.3163,852.2783,18.8826,1961.5567,42.7376
8,76.4501,2,1,FALSE,TRUE,1,FALSE,FALSE,TRUE,9,86,1,6.2659,0.233,107.5852,2.3836,296.7636,6.4658
8,94.9197,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,6,60,1,3.9506,0.4437,176.5336,3.9112,512.5551,11.1673
8,228.6489,2,2,FALSE,FALSE,1,FALSE,FALSE,TRUE,10,84,1,3.0832,1.4136,621.0497,13.7596,1515.8134,33.0259
8,208.0752,2,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,10,100,1,2.136,1.0861,276.212,6.1196,736.3425,16.0431
8,192.4111,2,2,FALSE,FALSE,2,TRUE,FALSE,TRUE,10,95,2,3.0778,1.6031,529.0482,11.7213,1952.9327,42.5497
8,94.9197,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,10,80,1,3.9886,0.243,177.6501,3.9359,529.0692,11.5271
8,155.9395,2,2,FALSE,FALSE,3,FALSE,FALSE,FALSE,10,95,1,5.5936,2.8931,210.3899,4.6613,579.4614,12.6251
8,214.8552,2,2,FALSE,FALSE,4,FALSE,FALSE,TRUE,9,89,2,1.0413,0.7579,470.8145,10.4311,1204.1569,26.2357
8,226.5448,2,1,FALSE,TRUE,1,TRUE,FALSE,TRUE,10,100,1,1.5215,0.4424,869.5006,19.2642,1295.9894,28.2365
8,158.5112,2,1,FALSE,TRUE,3,FALSE,FALSE,TRUE,9,85,1,3.0714,1.7713,546.4219,12.1062,2699.6162,58.8181
8,184.9297,2,2,FALSE,FALSE,2,FALSE,TRUE,FALSE,10,99,1,1.1154,0.8342,331.7034,7.349,974.1421,21.2242
